data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-03-30 15:39:11;51  30043003;13.0;Para Fixo de Outras Operadoras;
2020-03-27 12:19:10;51  30043003;6.0;Para Fixo de Outras Operadoras;
2020-03-24 12:08:35;51  40049009;5.0;Para Fixo de Outras Operadoras;
2020-03-23 08:58:40;51  33375455;6.0;Para Fixo de Outras Operadoras;
2020-03-16 13:59:14;51  32695000;10.0;Para Fixo de Outras Operadoras;
2020-03-16 09:31:36;51  32695000;16.0;Para Fixo de Outras Operadoras;
2020-03-16 09:27:24;51  32095163;40.0;Para Fixo de Outras Operadoras;
2020-03-16 09:19:58;51  32095163;12.0;Para Fixo de Outras Operadoras;
2020-03-16 08:20:31;51  32695001;44.0;Para Fixo de Outras Operadoras;
2020-03-14 13:28:34;51  32695000;7.0;Para Fixo de Outras Operadoras;
2020-03-14 13:27:36;51  39379622;5.0;Para Fixo de Outras Operadoras;
2020-03-11 15:05:41;51  33846584;15.0;Para Fixo de Outras Operadoras;
2020-03-09 15:25:15;51  33371606;9.0;Para Fixo de Outras Operadoras;
2020-03-02 09:55:32;51  30858032;7.0;Para Fixo de Outras Operadoras;
2020-03-02 09:33:12;51  30858032;9.0;Para Fixo de Outras Operadoras;
2020-03-21 10:22:07;51  991771271;155.0;Para Celulares de Outras Operadoras;
2020-03-17 11:37:01;51  981472150;72.0;Para Celulares de Outras Operadoras;
2020-03-14 13:11:08;51  981265000;7.0;Para Celulares de Outras Operadoras;
2020-03-14 13:01:27;51  981265000;16.0;Para Celulares de Outras Operadoras;
2020-03-14 12:56:37;51  981265000;17.0;Para Celulares de Outras Operadoras;
2020-03-14 12:05:07;51  981265000;5.0;Para Celulares de Outras Operadoras;
2020-03-11 15:03:01;51  991771271;14.0;Para Celulares de Outras Operadoras;
2020-03-03 07:56:55;51  993438384;6.0;Para Celulares de Outras Operadoras;
2020-03-04 08:10:47;51  21313390;37.0;Para Fixo Vivo;
2020-03-31 11:11:01;51  991857215;5.0;Para Celulares Vivo;
2020-03-31 10:28:43;51  992592716;5.0;Para Celulares Vivo;
2020-03-30 17:38:48;51  980314647;12.0;Para Celulares Vivo;
2020-03-30 17:38:04;51  991857215;5.0;Para Celulares Vivo;
2020-03-30 13:47:28;51  998062033;19.0;Para Celulares Vivo;
2020-03-30 10:57:49;51  991857215;5.0;Para Celulares Vivo;
2020-03-30 10:36:44;51  992592716;5.0;Para Celulares Vivo;
2020-03-30 10:10:50;51  992592716;12.0;Para Celulares Vivo;
2020-03-30 09:33:12;51  992592716;23.0;Para Celulares Vivo;
2020-03-30 09:30:52;51  992592716;9.0;Para Celulares Vivo;
2020-03-29 09:02:14;51  991857215;5.0;Para Celulares Vivo;
2020-03-29 07:59:07;51  992592716;5.0;Para Celulares Vivo;
2020-03-28 17:39:42;51  992592803;41.0;Para Celulares Vivo;
2020-03-27 12:15:40;51  997293283;25.0;Para Celulares Vivo;
2020-03-27 11:30:38;51  980314647;5.0;Para Celulares Vivo;
2020-03-27 09:54:14;51  992592716;10.0;Para Celulares Vivo;
2020-03-26 15:59:55;51  980314647;5.0;Para Celulares Vivo;
2020-03-26 11:45:16;51  980314647;5.0;Para Celulares Vivo;
2020-03-25 12:11:47;51  980314647;5.0;Para Celulares Vivo;
2020-03-23 13:13:32;51  996072559;5.0;Para Celulares Vivo;
2020-03-23 13:10:58;51  992592803;22.0;Para Celulares Vivo;
2020-03-23 13:04:04;51  996072559;59.0;Para Celulares Vivo;
2020-03-22 19:06:27;51  991857215;9.0;Para Celulares Vivo;
2020-03-20 20:21:07;51  980314647;5.0;Para Celulares Vivo;
2020-03-20 19:42:50;51  991857215;5.0;Para Celulares Vivo;
2020-03-20 19:34:51;51  991857215;9.0;Para Celulares Vivo;
2020-03-19 10:04:04;51  992592818;7.0;Para Celulares Vivo;
2020-03-19 09:46:07;51  996072559;12.0;Para Celulares Vivo;
2020-03-19 09:04:36;51  996732270;71.0;Para Celulares Vivo;
2020-03-18 17:09:02;51  992592716;18.0;Para Celulares Vivo;
2020-03-17 11:44:55;51  996072559;23.0;Para Celulares Vivo;
2020-03-17 09:52:15;51  996072559;19.0;Para Celulares Vivo;
2020-03-16 09:34:25;51  996732270;98.0;Para Celulares Vivo;
2020-03-14 16:14:11;51  992592803;26.0;Para Celulares Vivo;
2020-03-14 13:19:14;51  992592716;5.0;Para Celulares Vivo;
2020-03-14 12:58:53;51  992592716;22.0;Para Celulares Vivo;
2020-03-13 20:24:25;51  999012432;5.0;Para Celulares Vivo;
2020-03-12 22:13:14;51  992592818;99.0;Para Celulares Vivo;
2020-03-12 18:56:33;51  996920365;24.0;Para Celulares Vivo;
2020-03-11 21:55:45;51  991857215;8.0;Para Celulares Vivo;
2020-03-11 20:07:31;51  991857215;6.0;Para Celulares Vivo;
2020-03-11 20:04:02;51  996072559;32.0;Para Celulares Vivo;
2020-03-11 19:54:27;51  992592716;19.0;Para Celulares Vivo;
2020-03-10 19:02:44;51  991857215;5.0;Para Celulares Vivo;
2020-03-06 20:47:06;51  991857215;5.0;Para Celulares Vivo;
2020-03-06 20:00:07;51  991857215;44.0;Para Celulares Vivo;
2020-03-06 19:20:05;51  991857215;5.0;Para Celulares Vivo;
2020-03-06 15:46:20;51  991857215;19.0;Para Celulares Vivo;
2020-03-06 15:09:53;51  996732270;75.0;Para Celulares Vivo;
2020-03-06 10:53:30;51  996732270;72.0;Para Celulares Vivo;
2020-03-05 20:40:33;51  991857215;5.0;Para Celulares Vivo;
2020-03-05 19:59:32;51  992592803;5.0;Para Celulares Vivo;
2020-03-05 18:12:03;51  999012432;6.0;Para Celulares Vivo;
2020-03-05 18:09:51;51  999012432;10.0;Para Celulares Vivo;
2020-03-04 11:28:14;51  997293283;69.0;Para Celulares Vivo;
2020-03-04 09:33:44;51  996732270;42.0;Para Celulares Vivo;
2020-03-03 16:35:48;51  992592716;49.0;Para Celulares Vivo;
2020-03-02 14:23:10;51  997293283;8.0;Para Celulares Vivo;
2020-02-29;"";7626.0;INTERNET MOVEL 2;0.00
2020-03-01;"";8212.5;INTERNET MOVEL 2;0.00
2020-03-02;"";226658.1;INTERNET MOVEL 2;0.00
2020-03-03;"";147979.8;INTERNET MOVEL 2;0.00
2020-03-04;"";59091.2;INTERNET MOVEL 2;0.00
2020-03-05;"";70565.7;INTERNET MOVEL 2;0.00
2020-03-06;"";59146.9;INTERNET MOVEL 2;0.00
2020-03-07;"";3235.3;INTERNET MOVEL 2;0.00
2020-03-08;"";882.0;INTERNET MOVEL 2;0.00
2020-03-09;"";202740.4;INTERNET MOVEL 2;0.00
2020-03-10;"";54946.3;INTERNET MOVEL 2;0.00
2020-03-11;"";99944.5;INTERNET MOVEL 2;0.00
