data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-03-01;"";23.0;INTERNET MOVEL 2;0.00
2020-03-02;"";149.0;INTERNET MOVEL 2;0.00
2020-03-03;"";27.0;INTERNET MOVEL 2;0.00
2020-03-04;"";155.0;INTERNET MOVEL 2;0.00
2020-03-05;"";80.0;INTERNET MOVEL 2;0.00
2020-03-06;"";1472.6;INTERNET MOVEL 2;0.00
2020-03-07;"";1740.4;INTERNET MOVEL 2;0.00
2020-03-08;"";23.0;INTERNET MOVEL 2;0.00
2020-03-09;"";5.0;INTERNET MOVEL 2;0.00
2020-03-10;"";10.0;INTERNET MOVEL 2;0.00
2020-03-11;"";43.0;INTERNET MOVEL 2;0.00
2020-03-12;"";60.0;INTERNET MOVEL 2;0.00
2020-03-13;"";6.0;INTERNET MOVEL 2;0.00
2020-03-14;"";9.0;INTERNET MOVEL 2;0.00
2020-03-15;"";26.0;INTERNET MOVEL 2;0.00
2020-03-17;"";14.0;INTERNET MOVEL 2;0.00
2020-03-18;"";40.0;INTERNET MOVEL 2;0.00
2020-03-19;"";21.0;INTERNET MOVEL 2;0.00
2020-03-20;"";23.0;INTERNET MOVEL 2;0.00
2020-03-21;"";9.0;INTERNET MOVEL 2;0.00
2020-03-23;"";9.0;INTERNET MOVEL 2;0.00
2020-03-24;"";23.0;INTERNET MOVEL 2;0.00
2020-03-25;"";29.0;INTERNET MOVEL 2;0.00
2020-03-26;"";1.0;INTERNET MOVEL 2;0.00
2020-03-27;"";22.0;INTERNET MOVEL 2;0.00
2020-03-28;"";20.0;INTERNET MOVEL 2;0.00
2020-03-29;"";10.0;INTERNET MOVEL 2;0.00
2020-03-30;"";6.0;INTERNET MOVEL 2;0.00
2020-03-31;"";4.0;INTERNET MOVEL 2;0.00
