data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-07-01 18:39:15;"";1.0;ADICIONAL;0.00
2020-07-01 14:21:06;"";1.0;ADICIONAL;0.00
2020-07-01 13:03:01;"";1.0;ADICIONAL;0.00
2020-07-01 12:22:32;"";1.0;ADICIONAL;0.00
2020-07-01 11:55:00;"";1.0;ADICIONAL;0.00
2020-07-01 11:17:02;"";1.0;ADICIONAL;0.00
2020-07-01 10:52:09;"";1.0;ADICIONAL;0.00
2020-07-01 10:40:14;"";1.0;ADICIONAL;0.00
2020-07-01 10:06:48;"";1.0;ADICIONAL;0.00
2020-07-01 08:55:09;"";1.0;ADICIONAL;0.00
2020-07-01 08:05:25;"";1.0;ADICIONAL;0.00
2020-07-31 21:14:56;"";1.0;ADICIONAL;0.00
2020-07-31 18:06:29;"";1.0;ADICIONAL;0.00
2020-07-31 17:55:08;"";1.0;ADICIONAL;0.00
2020-07-31 17:48:36;"";1.0;ADICIONAL;0.00
2020-07-31 17:37:43;"";1.0;ADICIONAL;0.00
2020-07-31 17:35:29;"";1.0;ADICIONAL;0.00
2020-07-31 16:50:38;"";1.0;ADICIONAL;0.00
2020-07-31 15:59:57;"";1.0;ADICIONAL;0.00
2020-07-31 14:43:51;"";1.0;ADICIONAL;0.00
2020-07-31 13:51:31;"";1.0;ADICIONAL;0.00
2020-07-31 13:48:17;"";1.0;ADICIONAL;0.00
2020-07-31 13:37:06;"";1.0;ADICIONAL;0.00
2020-07-31 11:56:01;"";1.0;ADICIONAL;0.00
2020-07-31 11:46:17;"";1.0;ADICIONAL;0.00
2020-07-31 11:39:14;"";1.0;ADICIONAL;0.00
2020-07-31 11:03:20;1333235008;1.0;ADICIONAL;0.00
2020-07-31 10:02:44;"";1.0;ADICIONAL;0.00
2020-07-31 08:26:04;"";1.0;ADICIONAL;0.00
2020-07-30 19:29:45;"";1.0;ADICIONAL;0.00
2020-07-30 19:07:12;"";1.0;ADICIONAL;0.00
2020-07-30 19:06:23;"";1.0;ADICIONAL;0.00
2020-07-30 17:15:42;"";1.0;ADICIONAL;0.00
2020-07-30 16:08:01;"";1.0;ADICIONAL;0.00
2020-07-30 16:06:09;"";1.0;ADICIONAL;0.00
2020-07-30 15:55:41;"";1.0;ADICIONAL;0.00
2020-07-30 15:38:07;"";1.0;ADICIONAL;0.00
2020-07-30 15:28:55;"";1.0;ADICIONAL;0.00
