data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-09-01 11:12:56;51  992592841;2.2;Para Celulares Vivo;
2020-09-02 08:22:38;51  992592956;17.6;Para Celulares Vivo;
2020-09-02 08:59:21;51  992592841;0.6;Para Celulares Vivo;
2020-09-02 11:32:49;51  992592841;0.7;Para Celulares Vivo;
2020-09-02 11:40:46;51  992592841;0.5;Para Celulares Vivo;
2020-09-05 15:50:52;51  992592841;1.1;Para Celulares Vivo;
2020-09-09 14:56:10;51  996922316;1.0;Para Celulares Vivo;
2020-09-10 10:21:30;51  991813564;2.2;Para Celulares Vivo;
2020-09-11 16:50:51;51  992592841;0.5;Para Celulares Vivo;
2020-09-12 14:29:15;51  999971088;0.5;Para Celulares Vivo;
2020-09-12 15:27:49;51  992592841;0.5;Para Celulares Vivo;
2020-09-16 10:47:36;51  991813564;0.6;Para Celulares Vivo;
2020-09-16 15:27:04;51  996922316;4.1;Para Celulares Vivo;
2020-09-17 16:30:16;51  991223844;0.5;Para Celulares Vivo;
2020-09-22 14:13:52;51  993394636;1.4;Para Celulares Vivo;
2020-09-23 18:47:58;51  992592956;19.9;Para Celulares Vivo;
2020-09-24 11:01:55;51  998115641;1.7;Para Celulares Vivo;
2020-09-28 08:28:28;51  991813564;1.6;Para Celulares Vivo;
2020-09-28 09:16:27;51  991223844;1.4;Para Celulares Vivo;
2020-09-01 11:10:48;91  992534299;0.7;Para Celulares Vivo;
2020-09-02 10:54:46;91  992534299;3.6;Para Celulares Vivo;
2020-09-02 11:33:46;91  992534299;0.8;Para Celulares Vivo;
2020-09-02 12:50:20;91  992534299;0.6;Para Celulares Vivo;
2020-09-03 07:04:46;91  991671059;11.8;Para Celulares Vivo;
2020-09-03 07:20:58;91  992599482;17.9;Para Celulares Vivo;
2020-09-04 01:48:43;91  992534299;0.9;Para Celulares Vivo;
2020-09-04 16:52:26;91  993654832;8.2;Para Celulares Vivo;
2020-09-05 20:12:32;91  993654832;3.1;Para Celulares Vivo;
2020-09-09 15:00:12;91  993654832;2.6;Para Celulares Vivo;
2020-09-12 14:37:22;91  993654832;6.2;Para Celulares Vivo;
2020-09-16 22:12:56;91  993654832;26.4;Para Celulares Vivo;
2020-09-28 09:51:34;91  991591115;2.1;Para Celulares Vivo;
2020-09-02 09:28:05;94  999011027;1.2;Para Celulares de Outras Operadoras;
2020-09-02 12:20:54;94  999011027;0.6;Para Celulares de Outras Operadoras;
2020-09-02 19:27:40;94  999011027;4.0;Para Celulares de Outras Operadoras;
2020-09-02 21:31:20;94  999011027;3.5;Para Celulares de Outras Operadoras;
2020-09-03 07:53:01;91  985333743;2.4;Para Celulares de Outras Operadoras;
2020-09-03 08:26:17;94  999011027;9.6;Para Celulares de Outras Operadoras;
2020-09-03 09:35:28;94  999011027;6.9;Para Celulares de Outras Operadoras;
2020-09-03 18:19:50;94  999011027;1.0;Para Celulares de Outras Operadoras;
2020-09-03 23:51:32;94  999011027;3.5;Para Celulares de Outras Operadoras;
2020-09-04 02:19:20;91  983143821;0.5;Para Celulares de Outras Operadoras;
2020-09-04 09:36:38;94  999011027;5.7;Para Celulares de Outras Operadoras;
2020-09-23 22:01:56;94  999011027;26.1;Para Celulares de Outras Operadoras;
2020-09-02 11:41:29;98  988254138;0.5;Para Celulares de Outras Operadoras;
2020-09-03 18:35:01;98  987346022;0.5;Para Celulares de Outras Operadoras;
2020-09-03 21:17:53;98  981308654;0.5;Para Celulares de Outras Operadoras;
2020-09-03 21:18:15;98  981308654;1.2;Para Celulares de Outras Operadoras;
2020-09-04 16:35:50;98  987504748;6.6;Para Celulares de Outras Operadoras;
2020-09-09 15:55:12;98  984989295;3.9;Para Celulares de Outras Operadoras;
2020-09-12 14:35:41;98  981308654;0.5;Para Celulares de Outras Operadoras;
2020-09-12 15:35:30;98  981308654;1.0;Para Celulares de Outras Operadoras;
2020-09-12 16:07:27;98  981308654;3.4;Para Celulares de Outras Operadoras;
2020-09-12 16:18:49;98  981308654;0.5;Para Celulares de Outras Operadoras;
2020-09-16 11:19:12;98  987346022;0.9;Para Celulares de Outras Operadoras;
2020-09-16 11:34:28;98  987346022;0.5;Para Celulares de Outras Operadoras;
2020-09-16 14:19:59;98  981308654;0.8;Para Celulares de Outras Operadoras;
2020-09-22 16:36:14;98  989074563;0.5;Para Celulares de Outras Operadoras;
2020-09-06 18:46:28;*5  55;0.7;"";
2020-09-01 08:27:42;    ;2.0;Chamadas de Longa Distancia para Outros Estados;
2020-09-01 13:42:18;    ;0.5;Chamadas de Longa Distancia para Outros Estados;
2020-09-01 15:11:03;    ;1.5;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 10:29:40;    ;1.8;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 10:34:35;    ;0.5;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 11:20:51;    ;0.6;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 11:59:34;    ;0.5;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 12:36:38;    ;0.5;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 12:51:58;51  21181132;0.5;Chamadas de Longa Distancia para Outros Estados;
2020-09-02 16:26:28;    ;0.8;Chamadas de Longa Distancia para Outros Estados;
