data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-08-31;"";214.0;INTERNET MOVEL 2;0.00
2020-09-01;"";344.0;INTERNET MOVEL 2;0.00
2020-09-02;"";597.0;INTERNET MOVEL 2;0.00
2020-09-03;"";690.0;INTERNET MOVEL 2;0.00
2020-09-04;"";8539.4;INTERNET MOVEL 2;0.00
2020-09-05;"";25004.6;INTERNET MOVEL 2;0.00
2020-09-06;"";108456.2;INTERNET MOVEL 2;0.00
2020-09-07;"";21364.0;INTERNET MOVEL 2;0.00
2020-09-08;"";729.0;INTERNET MOVEL 2;0.00
2020-09-09;"";509.0;INTERNET MOVEL 2;0.00
2020-09-10;"";352.0;INTERNET MOVEL 2;0.00
2020-09-11;"";662.0;INTERNET MOVEL 2;0.00
2020-09-12;"";290.0;INTERNET MOVEL 2;0.00
2020-09-13;"";3552.2;INTERNET MOVEL 2;0.00
2020-09-14;"";362.0;INTERNET MOVEL 2;0.00
2020-09-15;"";1339.0;INTERNET MOVEL 2;0.00
2020-09-16;"";403.0;INTERNET MOVEL 2;0.00
2020-09-17;"";64424.0;INTERNET MOVEL 2;0.00
2020-09-18;"";487.0;INTERNET MOVEL 2;0.00
2020-09-19;"";226.0;INTERNET MOVEL 2;0.00
2020-09-20;"";464.0;INTERNET MOVEL 2;0.00
2020-09-21;"";1014.0;INTERNET MOVEL 2;0.00
2020-09-22;"";6817.4;INTERNET MOVEL 2;0.00
2020-09-23;"";610.0;INTERNET MOVEL 2;0.00
2020-09-24;"";547.0;INTERNET MOVEL 2;0.00
2020-09-25;"";737.0;INTERNET MOVEL 2;0.00
2020-09-26;"";735.0;INTERNET MOVEL 2;0.00
2020-09-27;"";609.0;INTERNET MOVEL 2;0.00
2020-09-28;"";241.0;INTERNET MOVEL 2;0.00
2020-09-29;"";6807.5;INTERNET MOVEL 2;0.00
2020-09-30;"";2875.8;INTERNET MOVEL 2;0.00
